run_id,repetition,treatment,mode,seed,tick,size,density,similar_wanted,income_gap,use_affordability,population,unhappy_count,percent_similar,percent_unhappy,moved_count,stuck_unhappy,stuck_unhappy_fraction,no_movement_ticks,converged,termination_reason,isolation_blue,isolation_orange,dissimilarity,mean_rent_blue,mean_rent_orange
rep_d70_s35_r19,19,replication,baseline,7045019,12,51,70.0,35.0,0.0,true,1854,0,79.651594,0.000000,2,0,0.000000,0,true,converged,79.963504,79.329819,0.403261,0.000000,0.000000
rep_d70_s35_r20,20,replication,baseline,7045020,13,51,70.0,35.0,0.0,true,1815,0,80.453752,0.000000,1,0,0.000000,0,true,converged,80.227540,80.674847,0.478496,0.000000,0.000000
rep_d70_s35_r21,21,replication,baseline,7045021,12,51,70.0,35.0,0.0,true,1850,0,77.902412,0.000000,2,0,0.000000,0,true,converged,78.232044,77.562642,0.412974,0.000000,0.000000
rep_d70_s35_r22,22,replication,baseline,7045022,12,51,70.0,35.0,0.0,true,1848,0,79.737828,0.000000,1,0,0.000000,0,true,converged,79.638690,79.836004,0.451685,0.000000,0.000000
rep_d70_s35_r23,23,replication,baseline,7045023,12,51,70.0,35.0,0.0,true,1820,0,79.190863,0.000000,1,0,0.000000,0,true,converged,79.378477,78.999805,0.426981,0.000000,0.000000
rep_d70_s35_r24,24,replication,baseline,7045024,11,51,70.0,35.0,0.0,true,1772,0,78.763222,0.000000,1,0,0.000000,0,true,converged,79.078156,78.438662,0.405256,0.000000,0.000000
rep_d70_s35_r25,25,replication,baseline,7045025,13,51,70.0,35.0,0.0,true,1858,0,79.064176,0.000000,1,0,0.000000,0,true,converged,79.229358,78.896346,0.433606,0.000000,0.000000
rep_d70_s35_r26,26,replication,baseline,7045026,17,51,70.0,35.0,0.0,true,1825,0,80.782575,0.000000,1,0,0.000000,0,true,converged,80.284754,81.255875,0.467318,0.000000,0.000000
rep_d70_s35_r27,27,replication,baseline,7045027,10,51,70.0,35.0,0.0,true,1822,0,79.166667,0.000000,4,0,0.000000,0,true,converged,79.130602,79.202607,0.417080,0.000000,0.000000
rep_d70_s35_r28,28,replication,baseline,7045028,14,51,70.0,35.0,0.0,true,1806,0,78.385214,0.000000,1,0,0.000000,0,true,converged,77.560089,79.151811,0.421987,0.000000,0.000000
rep_d70_s35_r29,29,replication,baseline,7045029,18,51,70.0,35.0,0.0,true,1797,0,80.272781,0.000000,1,0,0.000000,0,true,converged,79.582651,80.917782,0.448271,0.000000,0.000000
rep_d70_s40_r0,0,replication,baseline,7050000,12,51,70.0,40.0,0.0,true,1841,0,80.186880,0.000000,1,0,0.000000,0,true,converged,79.551269,80.784169,0.427331,0.000000,0.000000
rep_d70_s40_r1,1,replication,baseline,7050001,13,51,70.0,40.0,0.0,true,1789,0,80.725076,0.000000,1,0,0.000000,0,true,converged,81.283004,80.132863,0.414422,0.000000,0.000000
rep_d70_s40_r2,2,replication,baseline,7050002,16,51,70.0,40.0,0.0,true,1834,0,80.396306,0.000000,1,0,0.000000,0,true,converged,80.542295,80.248110,0.421679,0.000000,0.000000
rep_d70_s40_r3,3,replication,baseline,7050003,19,51,70.0,40.0,0.0,true,1819,0,80.069998,0.000000,4,0,0.000000,0,true,converged,80.077745,80.062245,0.427483,0.000000,0.000000
rep_d70_s40_r4,4,replication,baseline,7050004,17,51,70.0,40.0,0.0,true,1845,0,80.513595,0.000000,1,0,0.000000,0,true,converged,80.350343,80.674157,0.485593,0.000000,0.000000
rep_d70_s40_r5,5,replication,baseline,7050005,15,51,70.0,40.0,0.0,true,1900,0,82.175552,0.000000,1,0,0.000000,0,true,converged,81.634918,82.685266,0.470104,0.000000,0.000000
rep_d70_s40_r6,6,replication,baseline,7050006,14,51,70.0,40.0,0.0,true,1854,0,81.000944,0.000000,3,0,0.000000,0,true,converged,81.615497,80.343884,0.456670,0.000000,0.000000
rep_d70_s40_r7,7,replication,baseline,7050007,14,51,70.0,40.0,0.0,true,1829,0,79.753893,0.000000,1,0,0.000000,0,true,converged,80.255016,79.226672,0.423825,0.000000,0.000000
rep_d70_s40_r8,8,replication,baseline,7050008,13,51,70.0,40.0,0.0,true,1807,0,81.066140,0.000000,1,0,0.000000,0,true,converged,80.746838,81.375024,0.443431,0.000000,0.000000
rep_d70_s40_r9,9,replication,baseline,7050009,12,51,70.0,40.0,0.0,true,1821,0,80.748246,0.000000,1,0,0.000000,0,true,converged,80.642633,80.852713,0.447647,0.000000,0.000000
rep_d70_s40_r10,10,replication,baseline,7050010,13,51,70.0,40.0,0.0,true,1775,0,79.769137,0.000000,1,0,0.000000,0,true,converged,79.087293,80.407923,0.432445,0.000000,0.000000
rep_d70_s40_r11,11,replication,baseline,7050011,12,51,70.0,40.0,0.0,true,1794,0,80.225307,0.000000,1,0,0.000000,0,true,converged,79.975555,80.468905,0.390302,0.000000,0.000000
rep_d70_s40_r12,12,replication,baseline,7050012,12,51,70.0,40.0,0.0,true,1824,0,79.330479,0.000000,1,0,0.000000,0,true,converged,78.810854,79.825228,0.397153,0.000000,0.000000
rep_d70_s40_r13,13,replication,baseline,7050013,11,51,70.0,40.0,0.0,true,1837,0,81.315539,0.000000,4,0,0.000000,0,true,converged,81.297710,81.333333,0.422441,0.000000,0.000000
rep_d70_s40_r14,14,replication,baseline,7050014,11,51,70.0,40.0,0.0,true,1829,0,79.587907,0.000000,1,0,0.000000,0,true,converged,79.051383,80.097634,0.447275,0.000000,0.000000
rep_d70_s40_r15,15,replication,baseline,7050015,18,51,70.0,40.0,0.0,true,1791,0,79.407616,0.000000,1,0,0.000000,0,true,converged,79.469667,79.345190,0.429728,0.000000,0.000000
rep_d70_s40_r16,16,replication,baseline,7050016,12,51,70.0,40.0,0.0,true,1759,0,82.898853,0.000000,2,0,0.000000,0,true,converged,82.780344,83.015742,0.450469,0.000000,0.000000
rep_d70_s40_r17,17,replication,baseline,7050017,11,51,70.0,40.0,0.0,true,1787,0,81.406218,0.000000,1,0,0.000000,0,true,converged,81.012658,81.783795,0.466055,0.000000,0.000000
rep_d70_s40_r18,18,replication,baseline,7050018,22,51,70.0,40.0,0.0,true,1829,0,80.099693,0.000000,1,0,0.000000,0,true,converged,79.781847,80.407701,0.425031,0.000000,0.000000
rep_d70_s40_r19,19,replication,baseline,7050019,12,51,70.0,40.0,0.0,true,1811,0,80.682261,0.000000,1,0,0.000000,0,true,converged,81.284230,80.040282,0.391525,0.000000,0.000000
rep_d70_s40_r20,20,replication,baseline,7050020,17,51,70.0,40.0,0.0,true,1855,0,79.434880,0.000000,1,0,0.000000,0,true,converged,79.492443,79.376994,0.429708,0.000000,0.000000
rep_d70_s40_r21,21,replication,baseline,7050021,15,51,70.0,40.0,0.0,true,1834,0,82.097822,0.000000,1,0,0.000000,0,true,converged,81.536946,82.625626,0.480285,0.000000,0.000000
rep_d70_s40_r22,22,replication,baseline,7050022,13,51,70.0,40.0,0.0,true,1807,0,80.348308,0.000000,1,0,0.000000,0,true,converged,80.517952,80.175684,0.425703,0.000000,0.000000
rep_d70_s40_r23,23,replication,baseline,7050023,13,51,70.0,40.0,0.0,true,1809,0,79.685658,0.000000,1,0,0.000000,0,true,converged,79.875438,79.492265,0.374570,0.000000,0.000000
rep_d70_s40_r24,24,replication,baseline,7050024,11,51,70.0,40.0,0.0,true,1824,0,81.709936,0.000000,1,0,0.000000,0,true,converged,81.659816,81.759782,0.443105,0.000000,0.000000
rep_d70_s40_r25,25,replication,baseline,7050025,15,51,70.0,40.0,0.0,true,1825,0,81.155539,0.000000,1,0,0.000000,0,true,converged,81.291548,81.017537,0.445637,0.000000,0.000000
rep_d70_s40_r26,26,replication,baseline,7050026,11,51,70.0,40.0,0.0,true,1796,0,80.915111,0.000000,2,0,0.000000,0,true,converged,80.516288,81.297935,0.474295,0.000000,0.000000
rep_d70_s40_r27,27,replication,baseline,7050027,15,51,70.0,40.0,0.0,true,1791,0,80.826842,0.000000,2,0,0.000000,0,true,converged,81.198590,80.440098,0.457293,0.000000,0.000000
rep_d70_s40_r28,28,replication,baseline,7050028,14,51,70.0,40.0,0.0,true,1842,0,81.046622,0.000000,2,0,0.000000,0,true,converged,80.919540,81.172023,0.456052,0.000000,0.000000
rep_d70_s40_r29,29,replication,baseline,7050029,16,51,70.0,40.0,0.0,true,1843,0,79.904943,0.000000,1,0,0.000000,0,true,converged,79.692603,80.112888,0.413977,0.000000,0.000000
rep_d70_s45_r0,0,replication,baseline,7055000,14,51,70.0,45.0,0.0,true,1853,0,87.146866,0.000000,2,0,0.000000,0,true,converged,87.098592,87.194781,0.481046,0.000000,0.000000
rep_d70_s45_r1,1,replication,baseline,7055001,24,51,70.0,45.0,0.0,true,1792,0,88.273424,0.000000,1,0,0.000000,0,true,converged,88.355764,88.189911,0.506588,0.000000,0.000000
rep_d70_s45_r2,2,replication,baseline,7055002,14,51,70.0,45.0,0.0,true,1820,0,87.579190,0.000000,1,0,0.000000,0,true,converged,87.453946,87.701958,0.493296,0.000000,0.000000
rep_d70_s45_r3,3,replication,baseline,7055003,21,51,70.0,45.0,0.0,true,1797,0,87.833300,0.000000,1,0,0.000000,0,true,converged,87.408013,88.230799,0.509684,0.000000,0.000000
rep_d70_s45_r4,4,replication,baseline,7055004,16,51,70.0,45.0,0.0,true,1811,0,87.821380,0.000000,1,0,0.000000,0,true,converged,88.104230,87.524752,0.492410,0.000000,0.000000
rep_d70_s45_r5,5,replication,baseline,7055005,16,51,70.0,45.0,0.0,true,1790,0,87.296223,0.000000,1,0,0.000000,0,true,converged,87.807670,86.739988,0.520790,0.000000,0.000000
rep_d70_s45_r6,6,replication,baseline,7055006,17,51,70.0,45.0,0.0,true,1816,0,87.529092,0.000000,1,0,0.000000,0,true,converged,87.796546,87.249653,0.488748,0.000000,0.000000
rep_d70_s45_r7,7,replication,baseline,7055007,17,51,70.0,45.0,0.0,true,1837,0,87.412056,0.000000,1,0,0.000000,0,true,converged,87.095517,87.713437,0.504643,0.000000,0.000000
rep_d70_s45_r8,8,replication,baseline,7055008,21,51,70.0,45.0,0.0,true,1816,0,87.841768,0.000000,1,0,0.000000,0,true,converged,87.746727,87.935347,0.517073,0.000000,0.000000
rep_d70_s45_r9,9,replication,baseline,7055009,15,51,70.0,45.0,0.0,true,1770,0,89.537713,0.000000,1,0,0.000000,0,true,converged,89.945440,89.095520,0.589285,0.000000,0.000000
rep_d70_s45_r10,10,replication,baseline,7055010,14,51,70.0,45.0,0.0,true,1847,0,86.790698,0.000000,3,0,0.000000,0,true,converged,87.072105,86.496767,0.521302,0.000000,0.000000
rep_d70_s45_r11,11,replication,baseline,7055011,16,51,70.0,45.0,0.0,true,1780,0,87.297078,0.000000,1,0,0.000000,0,true,converged,86.887306,87.682015,0.479667,0.000000,0.000000
rep_d70_s45_r12,12,replication,baseline,7055012,13,51,70.0,45.0,0.0,true,1813,0,87.272379,0.000000,2,0,0.000000,0,true,converged,87.409936,87.131783,0.496680,0.000000,0.000000
rep_d70_s45_r13,13,replication,baseline,7055013,23,51,70.0,45.0,0.0,true,1844,0,87.579977,0.000000,1,0,0.000000,0,true,converged,87.293030,87.854251,0.492889,0.000000,0.000000
rep_d70_s45_r14,14,replication,baseline,7055014,15,51,70.0,45.0,0.0,true,1804,0,87.153256,0.000000,1,0,0.000000,0,true,converged,86.659857,87.611459,0.503372,0.000000,0.000000
rep_d70_s45_r15,15,replication,baseline,7055015,15,51,70.0,45.0,0.0,true,1806,0,87.812562,0.000000,2,0,0.000000,0,true,converged,87.497475,88.112157,0.506178,0.000000,0.000000
rep_d70_s45_r16,16,replication,baseline,7055016,22,51,70.0,45.0,0.0,true,1877,0,87.199421,0.000000,1,0,0.000000,0,true,converged,87.013940,87.379679,0.543565,0.000000,0.000000
rep_d70_s45_r17,17,replication,baseline,7055017,18,51,70.0,45.0,0.0,true,1827,0,88.136242,0.000000,1,0,0.000000,0,true,converged,87.951807,88.315115,0.526697,0.000000,0.000000
rep_d70_s45_r18,18,replication,baseline,7055018,16,51,70.0,45.0,0.0,true,1846,0,89.006303,0.000000,1,0,0.000000,0,true,converged,88.593960,89.389873,0.563816,0.000000,0.000000
rep_d70_s45_r19,19,replication,baseline,7055019,24,51,70.0,45.0,0.0,true,1822,0,88.098443,0.000000,2,0,0.000000,0,true,converged,88.121282,88.075515,0.492451,0.000000,0.000000
rep_d70_s45_r20,20,replication,baseline,7055020,16,51,70.0,45.0,0.0,true,1793,0,88.439306,0.000000,1,0,0.000000,0,true,converged,88.358089,88.519398,0.532561,0.000000,0.000000
rep_d70_s45_r21,21,replication,baseline,7055021,19,51,70.0,45.0,0.0,true,1815,0,87.316885,0.000000,1,0,0.000000,0,true,converged,87.461890,87.168487,0.510328,0.000000,0.000000
rep_d70_s45_r22,22,replication,baseline,7055022,16,51,70.0,45.0,0.0,true,1821,0,87.756286,0.000000,2,0,0.000000,0,true,converged,87.639133,87.871240,0.557052,0.000000,0.000000
rep_d70_s45_r23,23,replication,baseline,7055023,15,51,70.0,45.0,0.0,true,1820,0,87.719298,0.000000,1,0,0.000000,0,true,converged,87.159847,88.232034,0.541075,0.000000,0.000000
rep_d70_s45_r24,24,replication,baseline,7055024,21,51,70.0,45.0,0.0,true,1843,0,88.515038,0.000000,2,0,0.000000,0,true,converged,88.819762,88.193237,0.502981,0.000000,0.000000
rep_d70_s45_r25,25,replication,baseline,7055025,14,51,70.0,45.0,0.0,true,1804,0,89.145907,0.000000,2,0,0.000000,0,true,converged,89.612110,88.635893,0.525182,0.000000,0.000000
rep_d70_s45_r26,26,replication,baseline,7055026,21,51,70.0,45.0,0.0,true,1808,0,87.230739,0.000000,1,0,0.000000,0,true,converged,86.876745,87.566138,0.498231,0.000000,0.000000
rep_d70_s45_r27,27,replication,baseline,7055027,16,51,70.0,45.0,0.0,true,1805,0,87.894840,0.000000,1,0,0.000000,0,true,converged,87.818361,87.970365,0.545764,0.000000,0.000000
rep_d70_s45_r28,28,replication,baseline,7055028,19,51,70.0,45.0,0.0,true,1845,0,86.570519,0.000000,1,0,0.000000,0,true,converged,86.282763,86.846450,0.455551,0.000000,0.000000
rep_d70_s45_r29,29,replication,baseline,7055029,19,51,70.0,45.0,0.0,true,1804,0,87.611305,0.000000,1,0,0.000000,0,true,converged,87.421384,87.795576,0.551031,0.000000,0.000000
rep_d70_s50_r0,0,replication,baseline,7060000,13,51,70.0,50.0,0.0,true,1834,0,87.137405,0.000000,1,0,0.000000,0,true,converged,87.013487,87.258979,0.523484,0.000000,0.000000
rep_d70_s50_r1,1,replication,baseline,7060001,20,51,70.0,50.0,0.0,true,1801,0,88.676298,0.000000,2,0,0.000000,0,true,converged,88.750970,88.600629,0.575772,0.000000,0.000000
rep_d70_s50_r2,2,replication,baseline,7060002,15,51,70.0,50.0,0.0,true,1813,0,88.136585,0.000000,2,0,0.000000,0,true,converged,87.781350,88.471748,0.502883,0.000000,0.000000
rep_d70_s50_r3,3,replication,baseline,7060003,16,51,70.0,50.0,0.0,true,1782,0,87.587588,0.000000,2,0,0.000000,0,true,converged,87.489911,87.683750,0.489292,0.000000,0.000000
rep_d70_s50_r4,4,replication,baseline,7060004,15,51,70.0,50.0,0.0,true,1800,0,87.943262,0.000000,1,0,0.000000,0,true,converged,87.871581,88.014101,0.532883,0.000000,0.000000
rep_d70_s50_r5,5,replication,baseline,7060005,14,51,70.0,50.0,0.0,true,1829,0,87.985598,0.000000,2,0,0.000000,0,true,converged,87.969639,88.001514,0.532018,0.000000,0.000000
rep_d70_s50_r6,6,replication,baseline,7060006,19,51,70.0,50.0,0.0,true,1818,0,86.679537,0.000000,1,0,0.000000,0,true,converged,87.436271,85.825801,0.477519,0.000000,0.000000
rep_d70_s50_r7,7,replication,baseline,7060007,18,51,70.0,50.0,0.0,true,1825,0,87.413925,0.000000,1,0,0.000000,0,true,converged,87.307099,87.518968,0.483470,0.000000,0.000000
rep_d70_s50_r8,8,replication,baseline,7060008,19,51,70.0,50.0,0.0,true,1831,0,86.963161,0.000000,1,0,0.000000,0,true,converged,87.012740,86.913202,0.499689,0.000000,0.000000
rep_d70_s50_r9,9,replication,baseline,7060009,18,51,70.0,50.0,0.0,true,1803,0,87.185535,0.000000,1,0,0.000000,0,true,converged,86.949560,87.413127,0.459614,0.000000,0.000000
rep_d70_s50_r10,10,replication,baseline,7060010,17,51,70.0,50.0,0.0,true,1803,0,87.429351,0.000000,1,0,0.000000,0,true,converged,87.873660,86.951244,0.502418,0.000000,0.000000
rep_d70_s50_r11,11,replication,baseline,7060011,16,51,70.0,50.0,0.0,true,1831,0,87.457175,0.000000,1,0,0.000000,0,true,converged,87.245984,87.661487,0.492172,0.000000,0.000000
rep_d70_s50_r12,12,replication,baseline,7060012,12,51,70.0,50.0,0.0,true,1842,0,86.459909,0.000000,1,0,0.000000,0,true,converged,86.241353,86.671631,0.504060,0.000000,0.000000
rep_d70_s50_r13,13,replication,baseline,7060013,17,51,70.0,50.0,0.0,true,1832,0,89.500762,0.000000,2,0,0.000000,0,true,converged,89.332043,89.664228,0.558944,0.000000,0.000000
rep_d70_s50_r14,14,replication,baseline,7060014,20,51,70.0,50.0,0.0,true,1816,0,87.229562,0.000000,1,0,0.000000,0,true,converged,87.422214,87.030916,0.490263,0.000000,0.000000
rep_d70_s50_r15,15,replication,baseline,7060015,25,51,70.0,50.0,0.0,true,1873,0,89.027702,0.000000,1,0,0.000000,0,true,converged,88.668661,89.364689,0.557733,0.000000,0.000000
rep_d70_s50_r16,16,replication,baseline,7060016,14,51,70.0,50.0,0.0,true,1781,0,87.661551,0.000000,1,0,0.000000,0,true,converged,87.538242,87.782444,0.526163,0.000000,0.000000
rep_d70_s50_r17,17,replication,baseline,7060017,18,51,70.0,50.0,0.0,true,1800,0,88.498909,0.000000,1,0,0.000000,0,true,converged,88.859009,88.114754,0.534161,0.000000,0.000000
rep_d70_s50_r18,18,replication,baseline,7060018,17,51,70.0,50.0,0.0,true,1830,0,87.447539,0.000000,2,0,0.000000,0,true,converged,87.566138,87.326656,0.546448,0.000000,0.000000
rep_d70_s50_r19,19,replication,baseline,7060019,20,51,70.0,50.0,0.0,true,1862,0,86.889176,0.000000,1,0,0.000000,0,true,converged,87.305838,86.444233,0.497812,0.000000,0.000000
rep_d70_s50_r20,20,replication,baseline,7060020,25,51,70.0,50.0,0.0,true,1832,0,88.622982,0.000000,1,0,0.000000,0,true,converged,88.557784,88.687441,0.579643,0.000000,0.000000
rep_d70_s50_r21,21,replication,baseline,7060021,22,51,70.0,50.0,0.0,true,1837,0,88.857305,0.000000,1,0,0.000000,0,true,converged,89.171271,88.524590,0.561547,0.000000,0.000000
rep_d70_s50_r22,22,replication,baseline,7060022,17,51,70.0,50.0,0.0,true,1815,0,86.651235,0.000000,1,0,0.000000,0,true,converged,86.329514,86.958161,0.449977,0.000000,0.000000
rep_d70_s50_r23,23,replication,baseline,7060023,17,51,70.0,50.0,0.0,true,1820,0,88.082403,0.000000,1,0,0.000000,0,true,converged,88.015489,88.148574,0.519988,0.000000,0.000000
rep_d70_s50_r24,24,replication,baseline,7060024,15,51,70.0,50.0,0.0,true,1810,0,87.402950,0.000000,3,0,0.000000,0,true,converged,86.784769,87.965882,0.477812,0.000000,0.000000
rep_d70_s50_r25,25,replication,baseline,7060025,21,51,70.0,50.0,0.0,true,1826,0,87.752381,0.000000,1,0,0.000000,0,true,converged,87.560457,87.938473,0.497519,0.000000,0.000000
rep_d70_s50_r26,26,replication,baseline,7060026,15,51,70.0,50.0,0.0,true,1811,0,88.115153,0.000000,2,0,0.000000,0,true,converged,88.105898,88.124393,0.538390,0.000000,0.000000
rep_d70_s50_r27,27,replication,baseline,7060027,17,51,70.0,50.0,0.0,true,1832,0,86.730402,0.000000,1,0,0.000000,0,true,converged,86.780952,86.679463,0.473834,0.000000,0.000000
rep_d70_s50_r28,28,replication,baseline,7060028,24,51,70.0,50.0,0.0,true,1841,0,87.927451,0.000000,1,0,0.000000,0,true,converged,87.821612,88.031467,0.545309,0.000000,0.000000
rep_d70_s50_r29,29,replication,baseline,7060029,21,51,70.0,50.0,0.0,true,1853,0,88.938217,0.000000,1,0,0.000000,0,true,converged,89.290831,88.561591,0.556714,0.000000,0.000000
rep_d70_s55_r0,0,replication,baseline,7065000,25,51,70.0,55.0,0.0,true,1823,0,94.430947,0.000000,1,0,0.000000,0,true,converged,94.465082,94.396390,0.652153,0.000000,0.000000
rep_d70_s55_r1,1,replication,baseline,7065001,20,51,70.0,55.0,0.0,true,1832,0,95.245962,0.000000,1,0,0.000000,0,true,converged,95.379126,95.104895,0.591753,0.000000,0.000000
rep_d70_s55_r2,2,replication,baseline,7065002,23,51,70.0,55.0,0.0,true,1820,0,94.439296,0.000000,1,0,0.000000,0,true,converged,94.747899,94.092162,0.637031,0.000000,0.000000
rep_d70_s55_r3,3,replication,baseline,7065003,21,51,70.0,55.0,0.0,true,1807,0,95.157019,0.000000,1,0,0.000000,0,true,converged,95.151515,95.162509,0.665638,0.000000,0.000000
rep_d70_s55_r4,4,replication,baseline,7065004,26,51,70.0,55.0,0.0,true,1854,0,94.202637,0.000000,1,0,0.000000,0,true,converged,93.967299,94.420302,0.600099,0.000000,0.000000
rep_d70_s55_r5,5,replication,baseline,7065005,30,51,70.0,55.0,0.0,true,1794,0,94.439136,0.000000,1,0,0.000000,0,true,converged,94.337420,94.537263,0.649542,0.000000,0.000000
rep_d70_s55_r6,6,replication,baseline,7065006,22,51,70.0,55.0,0.0,true,1812,0,94.920635,0.000000,1,0,0.000000,0,true,converged,94.871795,94.968553,0.640193,0.000000,0.000000
rep_d70_s55_r7,7,replication,baseline,7065007,24,51,70.0,55.0,0.0,true,1797,0,94.087256,0.000000,2,0,0.000000,0,true,converged,94.017425,94.155476,0.655584,0.000000,0.000000
rep_d70_s55_r8,8,replication,baseline,7065008,22,51,70.0,55.0,0.0,true,1819,0,95.584125,0.000000,1,0,0.000000,0,true,converged,95.595614,95.572576,0.686853,0.000000,0.000000
rep_d70_s55_r9,9,replication,baseline,7065009,21,51,70.0,55.0,0.0,true,1810,0,94.868446,0.000000,1,0,0.000000,0,true,converged,94.659157,95.061950,0.648348,0.000000,0.000000
rep_d70_s55_r10,10,replication,baseline,7065010,28,51,70.0,55.0,0.0,true,1832,0,93.712301,0.000000,1,0,0.000000,0,true,converged,93.841747,93.577296,0.598002,0.000000,0.000000
rep_d70_s55_r11,11,replication,baseline,7065011,20,51,70.0,55.0,0.0,true,1812,0,94.961977,0.000000,2,0,0.000000,0,true,converged,94.916555,95.006595,0.604565,0.000000,0.000000
rep_d70_s55_r12,12,replication,baseline,7065012,24,51,70.0,55.0,0.0,true,1823,0,95.181616,0.000000,1,0,0.000000,0,true,converged,95.317003,95.038168,0.637784,0.000000,0.000000
rep_d70_s55_r13,13,replication,baseline,7065013,36,51,70.0,55.0,0.0,true,1829,0,93.625720,0.000000,3,0,0.000000,0,true,converged,93.369418,93.862945,0.603460,0.000000,0.000000
rep_d70_s55_r14,14,replication,baseline,7065014,20,51,70.0,55.0,0.0,true,1845,0,94.302876,0.000000,2,0,0.000000,0,true,converged,94.126478,94.468987,0.644850,0.000000,0.000000
rep_d70_s55_r15,15,replication,baseline,7065015,25,51,70.0,55.0,0.0,true,1819,0,94.909502,0.000000,1,0,0.000000,0,true,converged,94.787645,95.025792,0.618611,0.000000,0.000000
